unixTime,hydrostatic_pressure,ambient,backscatter,water_temperature,battery_level,time,NTU,pressure_mbar,depth,temp_C
1680779186,13869,0,14318,-1,0,06-04-2023 11:06:26.0000,2808.53467948627,1386.9,3.9452820280116,-0.01
1680786386,13861,0,14374,-1,0,06-04-2023 13:06:26.0000,2822.83800738925,1386.1,3.93712429830778,-0.01
1680789986,13857,0,14459,-1,0,06-04-2023 14:06:26.0000,2844.54841581343,1385.7,3.93304543345587,-0.01
1680797186,13855,0,14541,-1,0,06-04-2023 16:06:26.0000,2865.49257452852,1385.5,3.93100600102991,-0.01
1680800786,13851,0,14577,-1,0,06-04-2023 17:06:26.0000,2874.68757103758,1385.1,3.926927136178,-0.01
1680801792,13850,0,14617,-1,0,06-04-2023 17:23:12.0000,2884.90423382543,1385,3.92590741996502,-0.01
1680801792,13843,0,14711,-1,0,06-04-2023 17:23:12.0000,2908.91339137688,1384.3,3.91876940647418,-0.01
1680801792,13842,0,14763,-1,0,06-04-2023 17:23:12.0000,2922.19505300108,1384.2,3.9177496902612,-0.01
1680801792,13852,0,14855,-1,0,06-04-2023 17:23:12.0000,2945.69337741313,1385.2,3.92794685239098,-0.01
1680801792,13848,0,14969,-1,0,06-04-2023 17:23:12.0000,2974.8108663585,1384.8,3.92386798753907,-0.01
1680801792,13842,0,15103,-1,0,06-04-2023 17:23:12.0000,3009.03668669779,1384.2,3.9177496902612,-0.01
1680807986,13847,0,14665,-1,0,06-04-2023 19:06:26.0000,2897.16422917085,1384.7,3.92284827132609,-0.01
1680811586,13845,0,14704,-1,0,06-04-2023 20:06:26.0000,2907.125475389,1384.5,3.92080883890013,-0.01
1680818786,13843,0,14758,-1,0,06-04-2023 22:06:26.0000,2920.9179701526,1384.3,3.91876940647418,-0.01
1680822386,13841,0,14809,-1,0,06-04-2023 23:06:26.0000,2933.94421520711,1384.1,3.91672997404822,-0.01
1680829586,13847,0,14833,-1,0,07-04-2023 01:06:26.0000,2940.07421287982,1384.7,3.92284827132609,-0.01
1680833186,13850,0,14891,-1,0,07-04-2023 02:06:26.0000,2954.8883739222,1385,3.92590741996502,-0.01
1680840386,13852,0,14934,-1,0,07-04-2023 04:06:26.0000,2965.87128641913,1385.2,3.92794685239098,-0.01
1680843986,13847,0,14951,-1,0,07-04-2023 05:06:26.0000,2970.21336810397,1384.7,3.92284827132609,-0.01
1680851186,13846,0,15043,-1,0,07-04-2023 07:06:26.0000,2993.71169251602,1384.6,3.92182855511311,-0.01
1680854786,13845,0,15010,-1,0,07-04-2023 08:06:26.0000,2985.28294571605,1384.5,3.92080883890013,-0.01
1680861986,13839,0,15111,-1,0,07-04-2023 10:06:26.0000,3011.08001925536,1383.9,3.91469054162227,-0.01
1680865586,13834,0,15056,-1,0,07-04-2023 11:06:26.0000,2997.03210792207,1383.4,3.90959196055738,-0.01
1680867328,13826,0,15100,-1,0,07-04-2023 11:35:28.0000,3008.27043698871,1382.6,3.90143423085355,-0.01
1680867328,13807,0,15188,-1,0,07-04-2023 11:35:28.0000,3030.74709512197,1380.7,3.88205962280697,-0.01
1680867328,13808,0,15342,-1,0,07-04-2023 11:35:28.0000,3070.08124685519,1380.8,3.88307933901995,-0.01
1680867328,13822,0,15382,-1,0,07-04-2023 11:35:28.0000,3080.29790964304,1382.2,3.89735536600164,-0.01
1680867328,13830,0,15575,-1,0,07-04-2023 11:35:28.0000,3129.59330759441,1383,3.90551309570547,-0.01
1680867328,13844,0,15603,-1,0,07-04-2023 11:35:28.0000,3136.7449715459,1384.4,3.91978912268716,-0.01
1680872786,13820,0,15213,-1,0,07-04-2023 13:06:26.0000,3037.13250936438,1382,3.89531593357569,-0.01
1680876386,13813,0,15224,-2,0,07-04-2023 14:06:26.0000,3039.94209163104,1381.3,3.88817792008484,-0.02
1680883586,13807,0,15218,-1,0,07-04-2023 16:06:26.0000,3038.40959221286,1380.7,3.88205962280697,-0.01
1680887186,13808,0,15299,-1,0,07-04-2023 17:06:26.0000,3059.09833435825,1380.8,3.88307933901995,-0.01
1680894386,13813,0,15311,-1,0,07-04-2023 19:06:26.0000,3062.16333319461,1381.3,3.88817792008484,-0.01
1680897986,13821,0,15344,-1,0,07-04-2023 20:06:26.0000,3070.59207999458,1382.1,3.89633564978866,-0.01
1680905186,13821,0,15420,-1,0,07-04-2023 22:06:26.0000,3090.00373929149,1382.1,3.89633564978866,-0.01
1680908786,13825,0,15476,-1,0,07-04-2023 23:06:26.0000,3104.30706719448,1382.5,3.90041451464058,-0.01
1680915986,13835,0,15546,-1,0,08-04-2023 01:06:26.0000,3122.18622707322,1383.5,3.91061167677035,-0.01
1680919586,13839,0,15638,-1,0,08-04-2023 02:06:26.0000,3145.68455148527,1383.9,3.91469054162227,-0.01
1680926786,13847,0,15680,-1,0,08-04-2023 04:06:26.0000,3156.41204741251,1384.7,3.92284827132609,-0.01
1680930386,13849,0,15761,-1,0,08-04-2023 05:06:26.0000,3177.1007895579,1384.9,3.92488770375205,-0.01
1680932864,13847,0,15772,-1,0,08-04-2023 05:47:44.0000,3179.91037182456,1384.7,3.92284827132609,-0.01
1680932864,13830,0,15881,-1,0,08-04-2023 05:47:44.0000,3207.75077792145,1383,3.90551309570547,-0.01
1680932864,13802,0,15998,-1,0,08-04-2023 05:47:44.0000,3237.63451657591,1380.2,3.87696104174208,-0.01
1680932864,13796,0,16086,-1,0,08-04-2023 05:47:44.0000,3260.11117470917,1379.6,3.87084274446421,-0.01
1680932864,13810,0,16174,-1,0,08-04-2023 05:47:44.0000,3282.58783284244,1381,3.88511877144591,-0.01
1680932864,13835,0,16358,-1,0,08-04-2023 05:47:44.0000,3329.58448166654,1383.5,3.91061167677035,-0.01
1680937586,13843,0,15855,-1,0,08-04-2023 07:06:26.0000,3201.10994710935,1384.3,3.91876940647418,-0.01
1680941186,13839,0,15833,-1,0,08-04-2023 08:06:26.0000,3195.49078257603,1383.9,3.91469054162227,-0.01
1680948386,13819,0,15947,-1,0,08-04-2023 10:06:26.0000,3224.6082715214,1381.9,3.89429621736271,-0.01
1680951986,13808,0,15954,-1,0,08-04-2023 11:06:26.0000,3226.39618750927,1380.8,3.88307933901995,-0.01
1680959186,13799,0,16108,-1,0,08-04-2023 13:06:26.0000,3265.73033924249,1379.9,3.87390189310315,-0.01
1680962786,13793,0,16067,-1,0,08-04-2023 14:06:26.0000,3255.25825988494,1379.3,3.86778359582528,-0.01
1680969986,13799,0,16137,-1,0,08-04-2023 16:06:26.0000,3273.13741976368,1379.9,3.87390189310315,-0.01
1680973586,13806,0,16186,-1,0,08-04-2023 17:06:26.0000,3285.65283167879,1380.6,3.88103990659399,-0.01
1680980786,13818,0,16271,-1,0,08-04-2023 19:06:26.0000,3307.36324010297,1381.8,3.89327650114973,-0.01
1680984386,13826,0,16284,-1,0,08-04-2023 20:06:26.0000,3310.68365550902,1382.6,3.90143423085355,-0.01
1680991586,13842,0,16401,-1,0,08-04-2023 22:06:26.0000,3340.56739416348,1384.2,3.9177496902612,-0.01
1680995186,13846,0,16451,-1,0,08-04-2023 23:06:26.0000,3353.33822264829,1384.6,3.92182855511311,-0.01
1680998400,13853,0,16524,-1,0,09-04-2023 00:00:00.0000,3371.98363223611,1385.3,3.92896656860396,-0.01
1680998400,13874,0,16700,-1,0,09-04-2023 00:00:00.0000,3416.93694850265,1387.4,3.9503806090765,-0.01
1680998400,13897,0,16935,-1,0,09-04-2023 00:00:00.0000,3476.95984238126,1389.7,3.97383408197499,-0.01
1680998400,13899,0,16991,-1,0,09-04-2023 00:00:00.0000,3491.26317028425,1389.9,3.97587351440094,-0.01
1680998400,13877,0,17118,-2,0,09-04-2023 00:00:00.0000,3523.70107463567,1387.7,3.95343975771543,-0.02
1680998400,13868,0,17185,-1,0,09-04-2023 00:00:00.0000,3540.81398480531,1386.8,3.94426231179863,-0.01
1680998400,13878,0,17194,-1,0,09-04-2023 00:00:00.0000,3543.11273393258,1387.8,3.9544594739284,-0.01
1681002386,13862,0,16650,-1,0,09-04-2023 01:06:26.0000,3404.16612001784,1386.2,3.93814401452076,-0.01
1681005986,13868,0,16632,-1,0,09-04-2023 02:06:26.0000,3399.56862176331,1386.8,3.94426231179863,-0.01
1681013186,13883,0,16794,-1,0,09-04-2023 04:06:26.0000,3440.94610605409,1388.3,3.95955805499329,-0.01
1681016786,13891,0,16827,-2,0,09-04-2023 05:06:26.0000,3449.37485285407,1389.1,3.96771578469712,-0.02
1681023986,13902,0,16949,-1,0,09-04-2023 07:06:26.0000,3480.53567435701,1390.2,3.97893266303988,-0.01
1681027586,13906,0,17017,-1,0,09-04-2023 08:06:26.0000,3497.90400109635,1390.6,3.98301152789179,-0.01
1681034786,13892,0,17075,-1,0,09-04-2023 10:06:26.0000,3512.71816213873,1389.2,3.9687355009101,-0.01
1681038386,13883,0,17128,-1,0,09-04-2023 11:06:26.0000,3526.25524033263,1388.3,3.95955805499329,-0.01
1681045586,13871,0,17119,-1,0,09-04-2023 13:06:26.0000,3523.95649120536,1387.1,3.94732146043756,-0.01
1681049186,13868,0,17103,-1,0,09-04-2023 14:06:26.0000,3519.86982609022,1386.8,3.94426231179863,-0.01
1681056386,13869,0,17219,-1,0,09-04-2023 16:06:26.0000,3549.49814817498,1386.9,3.9452820280116,-0.01
1681059986,13874,0,17212,-1,0,09-04-2023 17:06:26.0000,3547.71023218711,1387.4,3.9503806090765,-0.01
1681063936,13903,0,17301,-1,0,09-04-2023 18:12:16.0000,3570.44230689007,1390.3,3.97995237925285,-0.01
1681063936,13917,0,17235,-1,0,09-04-2023 18:12:16.0000,3553.58481329012,1391.7,3.99422840623454,-0.01
1681063936,13940,0,17163,-1,0,09-04-2023 18:12:16.0000,3535.194820272,1394,4.01768187913304,-0.01
1681063936,13963,0,17164,-1,0,09-04-2023 18:12:16.0000,3535.45023684169,1396.3,4.04113535203153,-0.01
1681063936,13967,0,17186,-1,0,09-04-2023 18:12:16.0000,3541.06940137501,1396.7,4.04521421688344,-0.01
1681063936,13959,0,17289,-1,0,09-04-2023 18:12:16.0000,3567.37730805372,1395.9,4.03705648717962,-0.01
1681067186,13886,0,17223,-1,0,09-04-2023 19:06:26.0000,3550.51981445377,1388.6,3.96261720363223,-0.01
1681070786,13895,0,17257,-1,0,09-04-2023 20:06:26.0000,3559.20397782344,1389.5,3.97179464954903,-0.01
1681077986,13907,0,17262,-1,0,09-04-2023 22:06:26.0000,3560.48106067192,1390.7,3.98403124410477,-0.01
1681081586,13914,0,17295,-1,0,09-04-2023 23:06:26.0000,3568.9098074719,1391.4,3.99116925759561,-0.01
1681088786,13926,0,17284,-1,0,10-04-2023 01:06:26.0000,3566.10022520524,1392.6,4.00340585215134,-0.01
1681092386,13935,0,17248,-1,0,10-04-2023 02:06:26.0000,3556.90522869617,1393.5,4.01258329806815,-0.01
1681099586,13950,0,17156,-1,0,10-04-2023 04:06:26.0000,3533.40690428412,1395,4.02787904126282,-0.01
1681103186,13958,0,17149,-1,0,10-04-2023 05:06:26.0000,3531.61898829625,1395.8,4.03603677096664,-0.01
1681110386,13963,0,17158,-1,0,10-04-2023 07:06:26.0000,3533.91773742351,1396.3,4.04113535203153,-0.01
1681113986,13967,0,17254,-1,0,10-04-2023 08:06:26.0000,3558.43772811435,1396.7,4.04521421688344,-0.01
1681121186,13965,0,17245,-1,0,10-04-2023 10:06:26.0000,3556.13897898708,1396.5,4.04317478445749,-0.01
1681124786,13963,0,17280,-1,0,10-04-2023 11:06:26.0000,3565.07855892645,1396.3,4.04113535203153,-0.01
1681129472,13939,0,17315,-1,0,10-04-2023 12:24:32.0000,3574.01813886582,1393.9,4.01666216292006,-0.01
1681129472,13921,0,17528,-1,0,10-04-2023 12:24:32.0000,3628.42186821111,1392.1,3.99830727108646,-0.01
1681129472,13923,0,17678,-1,0,10-04-2023 12:24:32.0000,3666.73435366555,1392.3,4.00034670351241,-0.01
1681129472,13926,0,17696,-1,0,10-04-2023 12:24:32.0000,3671.33185192008,1392.6,4.00340585215134,-0.01
1681129472,13938,0,17853,-1,0,10-04-2023 12:24:32.0000,3711.43225336238,1393.8,4.01564244670708,-0.01
1681129472,13925,0,17862,-1,0,10-04-2023 12:24:32.0000,3713.73100248965,1392.5,4.00238613593837,-0.01
1681131986,13952,0,17275,-1,0,10-04-2023 13:06:26.0000,3563.80147607797,1395.2,4.02991847368877,-0.01
1681135586,13948,0,17330,-1,0,10-04-2023 14:06:26.0000,3577.84938741126,1394.8,4.02583960883686,-0.01
1681142786,13933,0,17408,-2,0,10-04-2023 16:06:26.0000,3597.77187984757,1393.3,4.01054386564219,-0.02
1681146386,13923,0,17478,-1,0,10-04-2023 17:06:26.0000,3615.6510397263,1392.3,4.00034670351241,-0.01
1681153586,13923,0,17585,-1,0,10-04-2023 19:06:26.0000,3642.9806126838,1392.3,4.00034670351241,-0.01
1681157186,13923,0,17581,-1,0,10-04-2023 20:06:26.0000,3641.95894640501,1392.3,4.00034670351241,-0.01
1681164386,13924,0,17615,-1,0,10-04-2023 22:06:26.0000,3650.64310977468,1392.4,4.00136641972539,-0.01
1681167986,13926,0,17681,-2,0,10-04-2023 23:06:26.0000,3667.50060337463,1392.6,4.00340585215134,-0.02
1681175186,13930,0,17707,-1,0,11-04-2023 01:06:26.0000,3674.14143418674,1393,4.00748471700326,-0.01
1681178786,13934,0,17800,-1,0,11-04-2023 02:06:26.0000,3697.89517516848,1393.4,4.01156358185517,-0.01
1681185986,13938,0,17929,-1,0,11-04-2023 04:06:26.0000,3730.8439126593,1393.8,4.01564244670708,-0.01
1681189586,13933,0,17884,-1,0,11-04-2023 05:06:26.0000,3719.35016702297,1393.3,4.01054386564219,-0.01
1681195008,13896,0,17955,-1,0,11-04-2023 06:36:48.0000,3737.4847434714,1389.6,3.97281436576201,-0.01
1681195008,13882,0,17832,-1,0,11-04-2023 06:36:48.0000,3706.06850539876,1388.2,3.95853833878032,-0.01
1681195008,13886,0,17382,-1,0,11-04-2023 06:36:48.0000,3591.13104903547,1388.6,3.96261720363223,-0.01
1681195008,13894,0,17031,-1,0,11-04-2023 06:36:48.0000,3501.47983307209,1389.4,3.97077493333606,-0.01
1681195008,13910,0,16788,-2,0,11-04-2023 06:36:48.0000,3439.41360663591,1391,3.9870903927437,-0.02
1681195008,13926,0,16824,-1,0,11-04-2023 06:36:48.0000,3448.60860314498,1392.6,4.00340585215134,-0.01
1681196786,13914,0,17888,-1,0,11-04-2023 07:06:26.0000,3720.37183330175,1391.4,3.99116925759561,-0.01
1681200386,13906,0,17853,-1,0,11-04-2023 08:06:26.0000,3711.43225336238,1390.6,3.98301152789179,-0.01
1681207586,13886,0,17936,-1,0,11-04-2023 10:06:26.0000,3732.63182864717,1388.6,3.96261720363223,-0.01
1681211186,13882,0,17909,-1,0,11-04-2023 11:06:26.0000,3725.73558126537,1388.2,3.95853833878032,-0.01
1681218386,13881,0,17642,-1,0,11-04-2023 13:06:26.0000,3657.53935715648,1388.1,3.95751862256734,-0.01
1681221986,13886,0,17547,-1,0,11-04-2023 14:06:26.0000,3633.27478303534,1388.6,3.96261720363223,-0.01
1681229186,13889,0,17183,-1,0,11-04-2023 16:06:26.0000,3540.30315166592,1388.9,3.96567635227116,-0.01
1681232786,13891,0,17181,-1,0,11-04-2023 17:06:26.0000,3539.79231852653,1389.1,3.96771578469712,-0.01
1681239986,13901,0,16990,-1,0,11-04-2023 19:06:26.0000,3491.00775371455,1390.1,3.9779129468269,-0.01
1681243586,13905,0,16872,-1,0,11-04-2023 20:06:26.0000,3460.8685984904,1390.5,3.98199181167881,-0.01
1681250786,13920,0,16774,-1,0,11-04-2023 22:06:26.0000,3435.83777466017,1392,3.99728755487348,-0.01
1681254386,13921,0,16784,-1,0,11-04-2023 23:06:26.0000,3438.39194035713,1392.1,3.99830727108646,-0.01
1681260544,13936,0,16790,-2,0,12-04-2023 00:49:04.0000,3439.92443977531,1393.6,4.01360301428112,-0.02
1681260544,13944,0,16924,-1,0,12-04-2023 00:49:04.0000,3474.1502601146,1394.4,4.02176074398495,-0.01
1681260544,13914,0,16996,-2,0,12-04-2023 00:49:04.0000,3492.54025313273,1391.4,3.99116925759561,-0.02
1681260544,13875,0,17017,-1,0,12-04-2023 00:49:04.0000,3497.90400109635,1387.5,3.95140032528947,-0.01
1681260544,13878,0,17043,-1,0,12-04-2023 00:49:04.0000,3504.54483190845,1387.8,3.9544594739284,-0.01
1681260544,13903,0,17038,-1,0,12-04-2023 00:49:04.0000,3503.26774905997,1390.3,3.97995237925285,-0.01
1681261586,13932,0,16787,-1,0,12-04-2023 01:06:26.0000,3439.15819006622,1393.2,4.00952414942921,-0.01
1681265186,13936,0,16818,-1,0,12-04-2023 02:06:26.0000,3447.0761037268,1393.6,4.01360301428112,-0.01
1681272386,13941,0,16817,-1,0,12-04-2023 04:06:26.0000,3446.82068715711,1394.1,4.01870159534601,-0.01
1681275986,13944,0,16901,-2,0,12-04-2023 05:06:26.0000,3468.27567901159,1394.4,4.02176074398495,-0.02
1681283186,13938,0,16967,-1,0,12-04-2023 07:06:26.0000,3485.13317261154,1393.8,4.01564244670708,-0.01
1681286786,13928,0,17006,-1,0,12-04-2023 08:06:26.0000,3495.09441882969,1392.8,4.0054452845773,-0.01
1681293986,13897,0,17069,-1,0,12-04-2023 10:06:26.0000,3511.18566272055,1389.7,3.97383408197499,-0.01
1681297586,13881,0,17047,-1,0,12-04-2023 11:06:26.0000,3505.56649818723,1388.1,3.95751862256734,-0.01
1681304786,13869,0,17016,-1,0,12-04-2023 13:06:26.0000,3497.64858452665,1386.9,3.9452820280116,-0.01
1681308386,13876,0,16979,-2,0,12-04-2023 14:06:26.0000,3488.19817144789,1387.6,3.95242004150245,-0.02
1681315586,13884,0,17010,-1,0,12-04-2023 16:06:26.0000,3496.11608510847,1388.4,3.96057777120627,-0.01
1681319186,13894,0,16995,-1,0,12-04-2023 17:06:26.0000,3492.28483656303,1389.4,3.97077493333606,-0.01
1681326080,13930,0,17002,-2,0,12-04-2023 19:01:20.0000,3494.0727525509,1393,4.00748471700326,-0.02
1681326080,13943,0,16987,-1,0,12-04-2023 19:01:20.0000,3490.24150400546,1394.3,4.02074102777197,-0.01
1681326080,13936,0,16958,-1,0,12-04-2023 19:01:20.0000,3482.83442348427,1393.6,4.01360301428112,-0.01
1681326080,13921,0,16794,-1,0,12-04-2023 19:01:20.0000,3440.94610605409,1392.1,3.99830727108646,-0.01
1681326080,13896,0,16258,-1,0,12-04-2023 19:01:20.0000,3304.04282469692,1389.6,3.97281436576201,-0.01
1681326080,13880,0,15556,-1,0,12-04-2023 19:01:20.0000,3124.74039277018,1388,3.95649890635436,-0.01
1681326386,13913,0,17011,-2,0,12-04-2023 19:06:26.0000,3496.37150167817,1391.3,3.99014954138263,-0.02
1681329986,13921,0,16993,-1,0,12-04-2023 20:06:26.0000,3491.77400342364,1392.1,3.99830727108646,-0.01
1681337186,13938,0,16976,-2,0,12-04-2023 22:06:26.0000,3487.4319217388,1393.8,4.01564244670708,-0.02
1681340786,13943,0,16972,-1,0,12-04-2023 23:06:26.0000,3486.41025546002,1394.3,4.02074102777197,-0.01
1681347986,13941,0,17019,-1,0,13-04-2023 01:06:26.0000,3498.41483423574,1394.1,4.01870159534601,-0.01
1681351586,13940,0,16983,-1,0,13-04-2023 02:06:26.0000,3489.21983772668,1394,4.01768187913304,-0.01
1681358786,13931,0,16862,-1,0,13-04-2023 04:06:26.0000,3458.31443279343,1393.1,4.00850443321624,-0.01
1681362386,13923,0,16895,-1,0,13-04-2023 05:06:26.0000,3466.74317959341,1392.3,4.00034670351241,-0.01
1681369586,13910,0,16596,-1,0,13-04-2023 07:06:26.0000,3390.37362525424,1391,3.9870903927437,-0.01
1681373186,13901,0,16485,-1,0,13-04-2023 08:06:26.0000,3362.02238601796,1390.1,3.9779129468269,-0.01
1681380386,13889,0,16068,-1,0,13-04-2023 10:06:26.0000,3255.51367645464,1388.9,3.96567635227116,-0.01
1681383986,13886,0,15790,-1,0,13-04-2023 11:06:26.0000,3184.50787007909,1388.6,3.96261720363223,-0.01
1681391186,13875,0,15218,-1,0,13-04-2023 13:06:26.0000,3038.40959221286,1387.5,3.95140032528947,-0.01
1681391616,13865,0,14688,-1,0,13-04-2023 13:13:36.0000,2903.03881027386,1386.5,3.94120316315969,-0.01
1681391616,13848,0,14008,-2,0,13-04-2023 13:13:36.0000,2729.35554288044,1384.8,3.92386798753907,-0.02
1681391616,13843,0,13508,-1,0,13-04-2023 13:13:36.0000,2601.64725803233,1384.3,3.91876940647418,-0.01
1681391616,13846,0,13029,-1,0,13-04-2023 13:13:36.0000,2479.30272114785,1384.6,3.92182855511311,-0.01
1681391616,13854,0,12679,-1,0,13-04-2023 13:13:36.0000,2389.90692175417,1385.4,3.92998628481694,-0.01
1681391616,13863,0,12482,-1,0,13-04-2023 13:13:36.0000,2339.58985752402,1386.3,3.93916373073374,-0.01
1681394786,13867,0,15076,-1,0,13-04-2023 14:06:26.0000,3002.140439316,1386.7,3.94324259558565,-0.01
1681401986,13855,0,14423,-1,0,13-04-2023 16:06:26.0000,2835.35341930437,1385.5,3.93100600102991,-0.01
1681405586,13850,0,14197,-1,0,13-04-2023 17:06:26.0000,2777.62927455302,1385,3.92590741996502,-0.01
1681412786,13844,0,13814,-1,0,13-04-2023 19:06:26.0000,2679.80472835937,1384.4,3.91978912268716,-0.01
1681416386,13845,0,13585,-1,0,13-04-2023 20:06:26.0000,2621.31433389894,1384.5,3.92080883890013,-0.01
1681423586,13846,0,13338,-1,0,13-04-2023 22:06:26.0000,2558.22644118398,1384.6,3.92182855511311,-0.01
1681427186,13843,0,13173,-1,0,13-04-2023 23:06:26.0000,2516.0827071841,1384.3,3.91876940647418,-0.01
1681434386,13849,0,12901,-1,0,14-04-2023 01:06:26.0000,2446.60940022673,1384.9,3.92488770375205,-0.01
1681437986,13848,0,12773,-1,0,14-04-2023 02:06:26.0000,2413.91607930561,1384.8,3.92386798753907,-0.01
1681445186,13855,0,12602,-1,0,14-04-2023 04:06:26.0000,2370.23984588756,1385.5,3.93100600102991,-0.01
1681448786,13856,0,12556,-1,0,14-04-2023 05:06:26.0000,2358.49068368154,1385.6,3.93202571724289,-0.01
1681455986,13868,0,12252,-1,0,14-04-2023 07:06:26.0000,2280.84404649389,1386.8,3.94426231179863,-0.01
1681457152,13871,0,12133,-1,0,14-04-2023 07:25:52.0000,2250.44947470004,1387.1,3.94732146043756,-0.01
1681457152,13880,0,12025,-1,0,14-04-2023 07:25:52.0000,2222.86448517285,1388,3.95649890635436,-0.01
1681457152,13875,0,11921,-1,0,14-04-2023 07:25:52.0000,2196.30116192444,1387.5,3.95140032528947,-0.01
1681457152,13883,0,11867,-1,0,14-04-2023 07:25:52.0000,2182.50866716084,1388.3,3.95955805499329,-0.01
1681457152,13909,0,11842,-1,0,14-04-2023 07:25:52.0000,2176.12325291844,1390.9,3.98607067653072,-0.01
1681457152,13914,0,11744,-1,0,14-04-2023 07:25:52.0000,2151.09242908821,1391.4,3.99116925759561,-0.01
1681459586,13870,0,12168,-1,0,14-04-2023 08:06:26.0000,2259.3890546394,1387,3.94630174422458,-0.01
1681466786,13874,0,12091,-1,0,14-04-2023 10:06:26.0000,2239.7219787728,1387.4,3.9503806090765,-0.01
1681470386,13879,0,12046,-1,0,14-04-2023 11:06:26.0000,2228.22823313647,1387.9,3.95547919014139,-0.01
1681477586,13877,0,11995,-1,0,14-04-2023 13:06:26.0000,2215.20198808196,1387.7,3.95343975771543,-0.01
1681481186,13877,0,11970,-2,0,14-04-2023 14:06:26.0000,2208.81657383955,1387.7,3.95343975771543,-0.02
1681488386,13877,0,11933,-1,0,14-04-2023 16:06:26.0000,2199.36616076079,1387.7,3.95343975771543,-0.01
1681491986,13882,0,11926,-1,0,14-04-2023 17:06:26.0000,2197.57824477292,1388.2,3.95853833878032,-0.01
1681499186,13893,0,11906,-1,0,14-04-2023 19:06:26.0000,2192.469913379,1389.3,3.96975521712307,-0.01
1681502786,13903,0,11866,-1,0,14-04-2023 20:06:26.0000,2182.25325059115,1390.3,3.97995237925285,-0.01
1681509986,13911,0,11814,-1,0,14-04-2023 22:06:26.0000,2168.97158896694,1391.1,3.98811010895668,-0.01
1681513586,13913,0,11752,-1,0,14-04-2023 23:06:26.0000,2153.13576164578,1391.3,3.99014954138263,-0.01
1681520786,13916,0,11735,-1,0,15-04-2023 01:06:26.0000,2148.79367996094,1391.6,3.99320869002157,-0.01
1681522688,13920,0,11716,-2,0,15-04-2023 01:38:08.0000,2143.94076513672,1392,3.99728755487348,-0.02
1681522688,13912,0,11696,-2,0,15-04-2023 01:38:08.0000,2138.83243374279,1391.2,3.98912982516966,-0.02
