time,ambient_light,scattered_light,dt,NTU
1677461359,10,3757,27-02-2023 01:29:19.0000,NaN
1677462259,11,3758,27-02-2023 01:44:19.0000,NaN
1677463159,10,3745,27-02-2023 01:59:19.0000,NaN
1677464059,11,3778,27-02-2023 02:14:19.0000,NaN
1677464959,10,3752,27-02-2023 02:29:19.0000,NaN
1677465859,10,3775,27-02-2023 02:44:19.0000,NaN
1677466759,11,3757,27-02-2023 02:59:19.0000,NaN
1677467659,11,3751,27-02-2023 03:14:19.0000,NaN
1677468559,11,3734,27-02-2023 03:29:19.0000,NaN
1677469459,10,3735,27-02-2023 03:44:19.0000,NaN
1677470359,10,3754,27-02-2023 03:59:19.0000,NaN
1677471259,11,3724,27-02-2023 04:14:19.0000,NaN
1677472159,10,3788,27-02-2023 04:29:19.0000,NaN
1677473059,10,3764,27-02-2023 04:44:19.0000,NaN
1677473959,11,3746,27-02-2023 04:59:19.0000,NaN
1677474859,10,3765,27-02-2023 05:14:19.0000,NaN
1677475759,11,3733,27-02-2023 05:29:19.0000,NaN
1677476659,10,3791,27-02-2023 05:44:19.0000,NaN
1677477559,10,3741,27-02-2023 05:59:19.0000,NaN
1677478459,9,3760,27-02-2023 06:14:19.0000,NaN
1677479359,10,3757,27-02-2023 06:29:19.0000,NaN
1677480259,10,3788,27-02-2023 06:44:19.0000,NaN
1677481159,9,3786,27-02-2023 06:59:19.0000,NaN
1677482059,10,3744,27-02-2023 07:14:19.0000,NaN
1677482959,11,3777,27-02-2023 07:29:19.0000,NaN
1677483859,10,3797,27-02-2023 07:44:19.0000,NaN
1677484759,11,3787,27-02-2023 07:59:19.0000,NaN
1677485659,11,3737,27-02-2023 08:14:19.0000,NaN
1677486559,11,3777,27-02-2023 08:29:19.0000,NaN
1677487459,12,3845,27-02-2023 08:44:19.0000,NaN
1677488359,12,3819,27-02-2023 08:59:19.0000,NaN
1677489259,14,3836,27-02-2023 09:14:19.0000,NaN
1677490159,14,3865,27-02-2023 09:29:19.0000,NaN
1677491059,15,3847,27-02-2023 09:44:19.0000,NaN
1677491959,15,3822,27-02-2023 09:59:19.0000,NaN
1677492859,17,3762,27-02-2023 10:14:19.0000,NaN
1677493759,17,3801,27-02-2023 10:29:19.0000,NaN
1677494659,19,3826,27-02-2023 10:44:19.0000,NaN
1677495559,20,3756,27-02-2023 10:59:19.0000,NaN
1677496459,21,3823,27-02-2023 11:14:19.0000,NaN
1677497359,22,3778,27-02-2023 11:29:19.0000,NaN
1677498259,22,3825,27-02-2023 11:44:19.0000,NaN
1677499159,24,3791,27-02-2023 11:59:19.0000,NaN
1677500059,24,4045,27-02-2023 12:14:19.0000,NaN
1677500959,23,3796,27-02-2023 12:29:19.0000,NaN
1677501859,24,3823,27-02-2023 12:44:19.0000,NaN
1677502759,27,3800,27-02-2023 12:59:19.0000,NaN
1677503659,28,3794,27-02-2023 13:14:19.0000,NaN
1677504559,31,3803,27-02-2023 13:29:19.0000,NaN
1677505459,30,3828,27-02-2023 13:44:19.0000,NaN
1677506359,29,3814,27-02-2023 13:59:19.0000,NaN
1677507259,629,12956,27-02-2023 14:14:19.0000,NaN
1677508159,670,12010,27-02-2023 14:29:19.0000,NaN
1677509059,473,11890,27-02-2023 14:44:19.0000,NaN
1677509959,437,11900,27-02-2023 14:59:19.0000,NaN
1677510859,417,11923,27-02-2023 15:14:19.0000,NaN
1677511759,952,13932,27-02-2023 15:29:19.0000,NaN
1677512659,1326,14536,27-02-2023 15:44:19.0000,NaN
1677513559,388,14513,27-02-2023 15:59:19.0000,NaN
1677514459,242,14495,27-02-2023 16:14:19.0000,NaN
1677515359,341,14469,27-02-2023 16:29:19.0000,NaN
1677516259,12,14530,27-02-2023 16:44:19.0000,NaN
1677517159,13,14648,27-02-2023 16:59:19.0000,NaN
1677518059,13,14709,27-02-2023 17:14:19.0000,NaN
1677518959,13,14743,27-02-2023 17:29:19.0000,NaN
1677519859,15,14755,27-02-2023 17:44:19.0000,NaN
1677520759,14,14768,27-02-2023 17:59:19.0000,NaN
1677521659,313,14771,27-02-2023 18:14:19.0000,NaN
1677522559,14,14759,27-02-2023 18:29:19.0000,NaN
1677523459,15,14760,27-02-2023 18:44:19.0000,NaN
1677524359,15,14755,27-02-2023 18:59:19.0000,NaN
1677525259,15,14751,27-02-2023 19:14:19.0000,NaN
1677526159,15,14748,27-02-2023 19:29:19.0000,NaN
1677527059,15,14746,27-02-2023 19:44:19.0000,NaN
1677527959,16,14737,27-02-2023 19:59:19.0000,NaN
1677528859,16,14739,27-02-2023 20:14:19.0000,NaN
1677529759,16,14718,27-02-2023 20:29:19.0000,NaN
1677530659,16,14726,27-02-2023 20:44:19.0000,NaN
1677531559,17,14695,27-02-2023 20:59:19.0000,NaN
1677532459,16,14693,27-02-2023 21:14:19.0000,NaN
1677533359,15,14697,27-02-2023 21:29:19.0000,NaN
1677534259,16,14691,27-02-2023 21:44:19.0000,NaN
1677535159,16,14673,27-02-2023 21:59:19.0000,NaN
1677536059,16,14690,27-02-2023 22:14:19.0000,NaN
1677536959,16,14677,27-02-2023 22:29:19.0000,NaN
1677537859,16,14659,27-02-2023 22:44:19.0000,NaN
1677538759,16,14640,27-02-2023 22:59:19.0000,NaN
1677539659,15,14631,27-02-2023 23:14:19.0000,NaN
1677540559,16,14633,27-02-2023 23:29:19.0000,NaN
1677541459,16,14627,27-02-2023 23:44:19.0000,NaN
1677542359,16,14629,27-02-2023 23:59:19.0000,NaN
1677543259,16,14629,28-02-2023 00:14:19.0000,NaN
1677544159,16,14637,28-02-2023 00:29:19.0000,NaN
1677545059,16,14627,28-02-2023 00:44:19.0000,NaN
1677545959,17,14632,28-02-2023 00:59:19.0000,NaN
1677546859,16,14641,28-02-2023 01:14:19.0000,NaN
1677547759,16,14641,28-02-2023 01:29:19.0000,NaN
1677548659,16,14644,28-02-2023 01:44:19.0000,NaN
1677549559,16,14645,28-02-2023 01:59:19.0000,NaN
1677550459,16,14648,28-02-2023 02:14:19.0000,NaN
1677551359,17,14645,28-02-2023 02:29:19.0000,NaN
1677552259,15,14647,28-02-2023 02:44:19.0000,NaN
1677553159,16,14652,28-02-2023 02:59:19.0000,NaN
1677554059,16,14648,28-02-2023 03:14:19.0000,NaN
1677554959,17,14653,28-02-2023 03:29:19.0000,NaN
1677555859,16,14637,28-02-2023 03:44:19.0000,NaN
1677556759,17,14645,28-02-2023 03:59:19.0000,NaN
1677557659,16,14643,28-02-2023 04:14:19.0000,NaN
1677558559,17,14651,28-02-2023 04:29:19.0000,NaN
1677559459,16,14654,28-02-2023 04:44:19.0000,NaN
1677560359,16,14652,28-02-2023 04:59:19.0000,NaN
1677561259,16,14656,28-02-2023 05:14:19.0000,NaN
1677562159,16,14658,28-02-2023 05:29:19.0000,NaN
1677563059,16,14654,28-02-2023 05:44:19.0000,NaN
1677563959,17,14662,28-02-2023 05:59:19.0000,NaN
1677564859,16,14656,28-02-2023 06:14:19.0000,NaN
1677565759,16,14659,28-02-2023 06:29:19.0000,NaN
1677566659,16,14663,28-02-2023 06:44:19.0000,NaN
1677567559,16,14658,28-02-2023 06:59:19.0000,NaN
1677568459,16,14668,28-02-2023 07:14:19.0000,NaN
1677569359,17,14668,28-02-2023 07:29:19.0000,NaN
1677570259,17,14662,28-02-2023 07:44:19.0000,NaN
1677571159,17,14668,28-02-2023 07:59:19.0000,NaN
1677572059,16,14667,28-02-2023 08:14:19.0000,NaN
1677572959,16,14670,28-02-2023 08:29:19.0000,NaN
1677573859,17,14676,28-02-2023 08:44:19.0000,NaN
1677574759,16,14672,28-02-2023 08:59:19.0000,NaN
1677575659,17,14677,28-02-2023 09:14:19.0000,NaN
1677576559,16,14674,28-02-2023 09:29:19.0000,NaN
1677577459,17,14675,28-02-2023 09:44:19.0000,NaN
1677578359,16,14676,28-02-2023 09:59:19.0000,NaN
1677579259,16,14676,28-02-2023 10:14:19.0000,NaN
1677580159,16,14678,28-02-2023 10:29:19.0000,NaN
1677581059,15,14672,28-02-2023 10:44:19.0000,NaN
1677581959,16,14670,28-02-2023 10:59:19.0000,NaN
1677582859,17,14682,28-02-2023 11:14:19.0000,NaN
1677583759,16,14686,28-02-2023 11:29:19.0000,NaN
1677584659,17,14676,28-02-2023 11:44:19.0000,NaN
1677585559,16,14677,28-02-2023 11:59:19.0000,NaN
1677586459,16,14674,28-02-2023 12:14:19.0000,NaN
1677587359,16,14673,28-02-2023 12:29:19.0000,NaN
1677588259,17,14685,28-02-2023 12:44:19.0000,NaN
1677589159,17,14684,28-02-2023 12:59:19.0000,NaN
1677590059,16,14684,28-02-2023 13:14:19.0000,NaN
1677590959,196,14688,28-02-2023 13:29:19.0000,NaN
1677591859,379,14445,28-02-2023 13:44:19.0000,NaN
